
TRAINING STARTING AT: 2026-06-01 06:14:43.566343
Model: SSL_models_pt/SSL_model_lr6e4_OPP_fold4_seed42.pt | SEED: 42
Epoch: 3/50 | tr_loss: 0.1862 | val_loss: 0.3687 | epoch_time: 9.95s
Epoch: 4/50 | tr_loss: 0.1679 | val_loss: 0.3592 | epoch_time: 9.94s
Epoch: 5/50 | tr_loss: 0.1572 | val_loss: 0.3651 | epoch_time: 9.94s
Epoch: 6/50 | tr_loss: 0.1453 | val_loss: 0.3480 | epoch_time: 9.93s
Epoch: 7/50 | tr_loss: 0.1373 | val_loss: 0.3378 | epoch_time: 9.95s
Epoch: 8/50 | tr_loss: 0.1289 | val_loss: 0.3399 | epoch_time: 9.95s
Epoch: 9/50 | tr_loss: 0.1252 | val_loss: 0.3282 | epoch_time: 9.94s
Epoch: 10/50 | tr_loss: 0.1189 | val_loss: 0.3468 | epoch_time: 9.97s
Epoch: 11/50 | tr_loss: 0.1131 | val_loss: 0.3289 | epoch_time: 9.97s
Epoch: 12/50 | tr_loss: 0.1077 | val_loss: 0.3248 | epoch_time: 9.95s
Epoch: 13/50 | tr_loss: 0.1023 | val_loss: 0.3142 | epoch_time: 9.98s
Epoch: 14/50 | tr_loss: 0.0997 | val_loss: 0.3299 | epoch_time: 9.96s
Epoch: 15/50 | tr_loss: 0.0949 | val_loss: 0.3331 | epoch_time: 9.95s
Epoch: 16/50 | tr_loss: 0.0904 | val_loss: 0.3286 | epoch_time: 9.97s
Epoch: 17/50 | tr_loss: 0.0855 | val_loss: 0.3121 | epoch_time: 9.99s
Epoch: 18/50 | tr_loss: 0.0847 | val_loss: 0.3209 | epoch_time: 9.96s
Epoch: 19/50 | tr_loss: 0.0813 | val_loss: 0.3075 | epoch_time: 9.96s
Epoch: 20/50 | tr_loss: 0.0787 | val_loss: 0.3409 | epoch_time: 9.94s
Epoch: 21/50 | tr_loss: 0.0743 | val_loss: 0.3280 | epoch_time: 9.93s
Epoch: 22/50 | tr_loss: 0.0715 | val_loss: 0.3285 | epoch_time: 9.97s
Epoch: 23/50 | tr_loss: 0.0707 | val_loss: 0.3300 | epoch_time: 9.96s
Epoch: 24/50 | tr_loss: 0.0695 | val_loss: 0.3014 | epoch_time: 9.95s
Epoch: 25/50 | tr_loss: 0.0655 | val_loss: 0.3119 | epoch_time: 9.96s
Epoch: 26/50 | tr_loss: 0.0641 | val_loss: 0.3081 | epoch_time: 9.96s
Epoch: 27/50 | tr_loss: 0.0623 | val_loss: 0.3163 | epoch_time: 9.95s
Epoch: 28/50 | tr_loss: 0.0603 | val_loss: 0.3145 | epoch_time: 9.94s
Epoch: 29/50 | tr_loss: 0.0584 | val_loss: 0.3181 | epoch_time: 9.97s
TRAINING ENDING AT: 2026-06-01 06:34:49.366793
